time,XRHand_IndexMetacarpal_x,XRHand_IndexMetacarpal_y,XRHand_IndexMetacarpal_z,XRHand_IndexMetacarpal_qx,XRHand_IndexMetacarpal_qy,XRHand_IndexMetacarpal_qz,XRHand_IndexMetacarpal_qw,XRHand_IndexProximal_x,XRHand_IndexProximal_y,XRHand_IndexProximal_z,XRHand_IndexProximal_qx,XRHand_IndexProximal_qy,XRHand_IndexProximal_qz,XRHand_IndexProximal_qw,XRHand_IndexIntermediate_x,XRHand_IndexIntermediate_y,XRHand_IndexIntermediate_z,XRHand_IndexIntermediate_qx,XRHand_IndexIntermediate_qy,XRHand_IndexIntermediate_qz,XRHand_IndexIntermediate_qw,XRHand_IndexDistal_x,XRHand_IndexDistal_y,XRHand_IndexDistal_z,XRHand_IndexDistal_qx,XRHand_IndexDistal_qy,XRHand_IndexDistal_qz,XRHand_IndexDistal_qw,XRHand_IndexTip_x,XRHand_IndexTip_y,XRHand_IndexTip_z,XRHand_IndexTip_qx,XRHand_IndexTip_qy,XRHand_IndexTip_qz,XRHand_IndexTip_qw,XRHand_LittleMetacarpal_x,XRHand_LittleMetacarpal_y,XRHand_LittleMetacarpal_z,XRHand_LittleMetacarpal_qx,XRHand_LittleMetacarpal_qy,XRHand_LittleMetacarpal_qz,XRHand_LittleMetacarpal_qw,XRHand_LittleProximal_x,XRHand_LittleProximal_y,XRHand_LittleProximal_z,XRHand_LittleProximal_qx,XRHand_LittleProximal_qy,XRHand_LittleProximal_qz,XRHand_LittleProximal_qw,XRHand_LittleIntermediate_x,XRHand_LittleIntermediate_y,XRHand_LittleIntermediate_z,XRHand_LittleIntermediate_qx,XRHand_LittleIntermediate_qy,XRHand_LittleIntermediate_qz,XRHand_LittleIntermediate_qw,XRHand_LittleDistal_x,XRHand_LittleDistal_y,XRHand_LittleDistal_z,XRHand_LittleDistal_qx,XRHand_LittleDistal_qy,XRHand_LittleDistal_qz,XRHand_LittleDistal_qw,XRHand_LittleTip_x,XRHand_LittleTip_y,XRHand_LittleTip_z,XRHand_LittleTip_qx,XRHand_LittleTip_qy,XRHand_LittleTip_qz,XRHand_LittleTip_qw,XRHand_MiddleMetacarpal_x,XRHand_MiddleMetacarpal_y,XRHand_MiddleMetacarpal_z,XRHand_MiddleMetacarpal_qx,XRHand_MiddleMetacarpal_qy,XRHand_MiddleMetacarpal_qz,XRHand_MiddleMetacarpal_qw,XRHand_MiddleProximal_x,XRHand_MiddleProximal_y,XRHand_MiddleProximal_z,XRHand_MiddleProximal_qx,XRHand_MiddleProximal_qy,XRHand_MiddleProximal_qz,XRHand_MiddleProximal_qw,XRHand_MiddleIntermediate_x,XRHand_MiddleIntermediate_y,XRHand_MiddleIntermediate_z,XRHand_MiddleIntermediate_qx,XRHand_MiddleIntermediate_qy,XRHand_MiddleIntermediate_qz,XRHand_MiddleIntermediate_qw,XRHand_MiddleDistal_x,XRHand_MiddleDistal_y,XRHand_MiddleDistal_z,XRHand_MiddleDistal_qx,XRHand_MiddleDistal_qy,XRHand_MiddleDistal_qz,XRHand_MiddleDistal_qw,XRHand_MiddleTip_x,XRHand_MiddleTip_y,XRHand_MiddleTip_z,XRHand_MiddleTip_qx,XRHand_MiddleTip_qy,XRHand_MiddleTip_qz,XRHand_MiddleTip_qw,XRHand_Palm_x,XRHand_Palm_y,XRHand_Palm_z,XRHand_Palm_qx,XRHand_Palm_qy,XRHand_Palm_qz,XRHand_Palm_qw,XRHand_RingMetacarpal_x,XRHand_RingMetacarpal_y,XRHand_RingMetacarpal_z,XRHand_RingMetacarpal_qx,XRHand_RingMetacarpal_qy,XRHand_RingMetacarpal_qz,XRHand_RingMetacarpal_qw,XRHand_RingProximal_x,XRHand_RingProximal_y,XRHand_RingProximal_z,XRHand_RingProximal_qx,XRHand_RingProximal_qy,XRHand_RingProximal_qz,XRHand_RingProximal_qw,XRHand_RingIntermediate_x,XRHand_RingIntermediate_y,XRHand_RingIntermediate_z,XRHand_RingIntermediate_qx,XRHand_RingIntermediate_qy,XRHand_RingIntermediate_qz,XRHand_RingIntermediate_qw,XRHand_RingDistal_x,XRHand_RingDistal_y,XRHand_RingDistal_z,XRHand_RingDistal_qx,XRHand_RingDistal_qy,XRHand_RingDistal_qz,XRHand_RingDistal_qw,XRHand_RingTip_x,XRHand_RingTip_y,XRHand_RingTip_z,XRHand_RingTip_qx,XRHand_RingTip_qy,XRHand_RingTip_qz,XRHand_RingTip_qw,XRHand_ThumbMetacarpal_x,XRHand_ThumbMetacarpal_y,XRHand_ThumbMetacarpal_z,XRHand_ThumbMetacarpal_qx,XRHand_ThumbMetacarpal_qy,XRHand_ThumbMetacarpal_qz,XRHand_ThumbMetacarpal_qw,XRHand_ThumbProximal_x,XRHand_ThumbProximal_y,XRHand_ThumbProximal_z,XRHand_ThumbProximal_qx,XRHand_ThumbProximal_qy,XRHand_ThumbProximal_qz,XRHand_ThumbProximal_qw,XRHand_ThumbDistal_x,XRHand_ThumbDistal_y,XRHand_ThumbDistal_z,XRHand_ThumbDistal_qx,XRHand_ThumbDistal_qy,XRHand_ThumbDistal_qz,XRHand_ThumbDistal_qw,XRHand_ThumbTip_x,XRHand_ThumbTip_y,XRHand_ThumbTip_z,XRHand_ThumbTip_qx,XRHand_ThumbTip_qy,XRHand_ThumbTip_qz,XRHand_ThumbTip_qw
0.166667,-0.016337,0.024112,0.027318,0.038541,-0.158588,0.072759,0.983906,-0.022180,0.050010,0.082646,0.010212,0.172328,-0.050074,0.983713,-0.022399,0.063686,0.118021,0.003287,0.012198,-0.025853,0.999586,-0.022339,0.072142,0.140801,-0.072068,0.020174,-0.015902,0.997069,-0.020818,0.077029,0.151192,0.000001,0.002195,0.000000,0.999998,0.013442,-0.003784,0.039758,0.018309,0.140365,-0.207036,0.968039,0.021196,0.006193,0.083643,0.028202,-0.004874,0.091091,0.995431,0.024855,0.012255,0.113537,-0.013306,0.044007,-0.037610,0.998234,0.028722,0.015164,0.133263,-0.024019,-0.049407,0.000638,0.998490,0.030800,0.018137,0.144606,0.000000,-0.000739,0.000000,1.000000,0.001498,0.021620,0.028909,0.015148,-0.029561,-0.000725,0.999448,-0.001745,0.041689,0.086119,0.036385,0.079903,-0.010686,0.996081,-0.000344,0.055060,0.126888,-0.001997,0.004555,-0.011225,0.999925,0.000818,0.063574,0.153063,-0.092967,0.007303,-0.034430,0.995047,0.002875,0.068824,0.163886,0.000000,-0.003577,0.000000,0.999994,0.003781,0.026914,0.056635,0.000000,0.019156,0.000000,0.999817,0.009575,0.011360,0.032468,0.050160,0.129610,-0.052833,0.988885,0.011335,0.025514,0.086225,0.000000,-0.003875,0.000000,0.999993,0.016728,0.034194,0.123857,0.005742,-0.000626,-0.033621,0.999418,0.020304,0.039797,0.149588,-0.025034,-0.029504,-0.003432,0.999245,0.021872,0.043205,0.160922,-0.000001,0.000945,0.000000,1.000000,-0.033499,0.017121,0.032098,-0.004828,-0.377623,0.627202,0.681172,-0.055824,0.025570,0.054172,-0.083924,0.074026,-0.078604,0.990605,-0.078808,0.041121,0.073454,-0.058123,-0.064489,0.080223,0.992989,-0.090645,0.047027,0.080230,0.000001,0.000049,0.000000,1.000000
0.183333,-0.016298,0.023784,0.027627,0.038541,-0.158588,0.072759,0.983906,-0.021792,0.049349,0.083145,0.010212,0.172328,-0.050074,0.983713,-0.021753,0.062855,0.118586,0.003287,0.012198,-0.025853,0.999586,-0.021523,0.071204,0.141404,-0.072068,0.020174,-0.015902,0.997069,-0.019937,0.076060,0.151800,0.000001,0.002195,0.000000,0.999998,0.013960,-0.003808,0.039577,0.018309,0.140365,-0.207036,0.968039,0.022116,0.006055,0.083415,0.028202,-0.004874,0.091091,0.995431,0.026059,0.012020,0.113292,-0.013306,0.044007,-0.037610,0.998234,0.030126,0.014883,0.132984,-0.024019,-0.049407,0.000638,0.998490,0.032304,0.017827,0.144316,0.000000,-0.000739,0.000000,1.000000,0.001583,0.021500,0.028994,0.015148,-0.029561,-0.000725,0.999448,-0.001218,0.041260,0.086335,0.036385,0.079903,-0.010686,0.996081,0.000508,0.054455,0.127148,-0.001997,0.004555,-0.011225,0.999925,0.001880,0.062859,0.153349,-0.092967,0.007303,-0.034430,0.995047,0.004003,0.068083,0.164171,0.000000,-0.003577,0.000000,0.999994,0.004133,0.026691,0.056715,0.000000,0.019156,0.000000,0.999817,0.009825,0.011322,0.032406,0.050160,0.129610,-0.052833,0.988885,0.012055,0.025243,0.086207,0.000000,-0.003875,0.000000,0.999993,0.017793,0.033811,0.123814,0.005742,-0.000626,-0.033621,0.999418,0.021608,0.039336,0.149527,-0.025034,-0.029504,-0.003432,0.999245,0.023270,0.042709,0.160859,-0.000001,0.000945,0.000000,1.000000,-0.033317,0.016564,0.032577,-0.004828,-0.377623,0.627202,0.681172,-0.055476,0.024639,0.054954,-0.083924,0.074026,-0.078604,0.990605,-0.078415,0.039820,0.074583,-0.058123,-0.064489,0.080223,0.992989,-0.090240,0.045551,0.081528,0.000001,0.000049,0.000000,1.000000
0.200000,-0.016263,0.023478,0.027908,0.038541,-0.158588,0.072759,0.983906,-0.021431,0.048749,0.083591,0.010212,0.172328,-0.050074,0.983713,-0.021150,0.062110,0.119086,0.003287,0.012198,-0.025853,0.999586,-0.020762,0.070368,0.141936,-0.072068,0.020174,-0.015902,0.997069,-0.019116,0.075200,0.152333,0.000001,0.002195,0.000000,0.999998,0.014448,-0.003806,0.039402,0.018309,0.140365,-0.207036,0.968039,0.022980,0.005972,0.083187,0.028202,-0.004874,0.091091,0.995431,0.027188,0.011860,0.113043,-0.013306,0.044007,-0.037610,0.998234,0.031443,0.014690,0.132701,-0.024019,-0.049407,0.000638,0.998490,0.033713,0.017613,0.144020,0.000000,-0.000739,0.000000,1.000000,0.001658,0.021398,0.029065,0.015148,-0.029561,-0.000725,0.999448,-0.000729,0.040889,0.086517,0.036385,0.079903,-0.010686,0.996081,0.001302,0.053936,0.127363,-0.001997,0.004555,-0.011225,0.999925,0.002870,0.062248,0.153582,-0.092967,0.007303,-0.034430,0.995047,0.005053,0.067452,0.164403,0.000000,-0.003577,0.000000,0.999994,0.004458,0.026505,0.056778,0.000000,0.019156,0.000000,0.999817,0.010056,0.011303,0.032342,0.050160,0.129610,-0.052833,0.988885,0.012728,0.025029,0.086172,0.000000,-0.003875,0.000000,0.999993,0.018788,0.033509,0.123749,0.005742,-0.000626,-0.033621,0.999418,0.022826,0.038973,0.149441,-0.025034,-0.029504,-0.003432,0.999245,0.024576,0.042319,0.160767,-0.000001,0.000945,0.000000,1.000000,-0.033140,0.016040,0.033017,-0.004828,-0.377623,0.627202,0.681172,-0.055139,0.023762,0.055675,-0.083924,0.074026,-0.078604,0.990605,-0.078031,0.038593,0.075623,-0.058123,-0.064489,0.080223,0.992989,-0.089844,0.044157,0.082724,0.000001,0.000049,0.000000,1.000000
0.216667,-0.016235,0.023205,0.028152,0.038541,-0.158588,0.072759,0.983906,-0.021110,0.048234,0.083971,0.010212,0.172328,-0.050074,0.983713,-0.020614,0.061481,0.119506,0.003287,0.012198,-0.025853,0.999586,-0.020082,0.069667,0.142378,-0.072068,0.020174,-0.015902,0.997069,-0.018383,0.074483,0.152775,0.000001,0.002195,0.000000,0.999998,0.014892,-0.003775,0.039239,0.018309,0.140365,-0.207036,0.968039,0.023764,0.005953,0.082968,0.028202,-0.004874,0.091091,0.995431,0.028212,0.011790,0.112799,-0.013306,0.044007,-0.037610,0.998234,0.032636,0.014602,0.132422,-0.024019,-0.049407,0.000638,0.998490,0.034990,0.017513,0.143727,0.000000,-0.000739,0.000000,1.000000,0.001719,0.021320,0.029119,0.015148,-0.029561,-0.000725,0.999448,-0.000294,0.040594,0.086658,0.036385,0.079903,-0.010686,0.996081,0.002011,0.053529,0.127526,-0.001997,0.004555,-0.011225,0.999925,0.003755,0.061772,0.153756,-0.092967,0.007303,-0.034430,0.995047,0.005992,0.066964,0.164571,0.000000,-0.003577,0.000000,0.999994,0.004747,0.026367,0.056819,0.000000,0.019156,0.000000,0.999817,0.010261,0.011308,0.032276,0.050160,0.129610,-0.052833,0.988885,0.013333,0.024886,0.086122,0.000000,-0.003875,0.000000,0.999993,0.019683,0.033309,0.123664,0.005742,-0.000626,-0.033621,0.999418,0.023924,0.038733,0.149332,-0.025034,-0.029504,-0.003432,0.999245,0.025753,0.042061,0.160651,-0.000001,0.000945,0.000000,1.000000,-0.032975,0.015563,0.033408,-0.004828,-0.377623,0.627202,0.681172,-0.054825,0.022967,0.056315,-0.083924,0.074026,-0.078604,0.990605,-0.077674,0.037478,0.076546,-0.058123,-0.064489,0.080223,0.992989,-0.089474,0.042888,0.083786,0.000001,0.000049,0.000000,1.000000
0.233333,-0.016217,0.022975,0.028350,0.038541,-0.158588,0.072759,0.983906,-0.020846,0.047827,0.084269,0.010212,0.172328,-0.050074,0.983713,-0.020166,0.060998,0.119829,0.003287,0.012198,-0.025853,0.999586,-0.019513,0.069138,0.142715,-0.072068,0.020174,-0.015902,0.997069,-0.017770,0.073947,0.153107,0.000001,0.002195,0.000000,0.999998,0.015280,-0.003712,0.039095,0.018309,0.140365,-0.207036,0.968039,0.024444,0.006008,0.082766,0.028202,-0.004874,0.091091,0.995431,0.029100,0.011822,0.112570,-0.013306,0.044007,-0.037610,0.998234,0.033671,0.014635,0.132159,-0.024019,-0.049407,0.000638,0.998490,0.036096,0.017544,0.143450,0.000000,-0.000739,0.000000,1.000000,0.001763,0.021270,0.029152,0.015148,-0.029561,-0.000725,0.999448,0.000070,0.040394,0.086752,0.036385,0.079903,-0.010686,0.996081,0.002609,0.053259,0.127628,-0.001997,0.004555,-0.011225,0.999925,0.004504,0.061460,0.153860,-0.092967,0.007303,-0.034430,0.995047,0.006785,0.066650,0.164667,0.000000,-0.003577,0.000000,0.999994,0.004987,0.026285,0.056836,0.000000,0.019156,0.000000,0.999817,0.010434,0.011339,0.032209,0.050160,0.129610,-0.052833,0.988885,0.013850,0.024826,0.086058,0.000000,-0.003875,0.000000,0.999993,0.020450,0.033229,0.123561,0.005742,-0.000626,-0.033621,0.999418,0.024866,0.038638,0.149202,-0.025034,-0.029504,-0.003432,0.999245,0.026762,0.041959,0.160513,-0.000001,0.000945,0.000000,1.000000,-0.032831,0.015151,0.033737,-0.004828,-0.377623,0.627202,0.681172,-0.054549,0.022281,0.056857,-0.083924,0.074026,-0.078604,0.990605,-0.077362,0.036512,0.077325,-0.058123,-0.064489,0.080223,0.992989,-0.089151,0.041785,0.084682,0.000001,0.000049,0.000000,1.000000
0.250000,-0.016214,0.022799,0.028493,0.038541,-0.158588,0.072759,0.983906,-0.020655,0.047552,0.084472,0.010212,0.172328,-0.050074,0.983713,-0.019831,0.060692,0.120040,0.003287,0.012198,-0.025853,0.999586,-0.019083,0.068814,0.142929,-0.072068,0.020174,-0.015902,0.997069,-0.017307,0.073628,0.153314,0.000001,0.002195,0.000000,0.999998,0.015601,-0.003613,0.038978,0.018309,0.140365,-0.207036,0.968039,0.024999,0.006145,0.082590,0.028202,-0.004874,0.091091,0.995431,0.029822,0.011970,0.112365,-0.013306,0.044007,-0.037610,0.998234,0.034512,0.014805,0.131923,-0.024019,-0.049407,0.000638,0.998490,0.036994,0.017724,0.143199,0.000000,-0.000739,0.000000,1.000000,0.001786,0.021256,0.029161,0.015148,-0.029561,-0.000725,0.999448,0.000345,0.040305,0.086793,0.036385,0.079903,-0.010686,0.996081,0.003070,0.053151,0.127663,-0.001997,0.004555,-0.011225,0.999925,0.005085,0.061343,0.153889,-0.092967,0.007303,-0.034430,0.995047,0.007398,0.066542,0.164684,0.000000,-0.003577,0.000000,0.999994,0.005169,0.026272,0.056826,0.000000,0.019156,0.000000,0.999817,0.010569,0.011400,0.032144,0.050160,0.129610,-0.052833,0.988885,0.014260,0.024863,0.085980,0.000000,-0.003875,0.000000,0.999993,0.021061,0.033287,0.123442,0.005742,-0.000626,-0.033621,0.999418,0.025616,0.038710,0.149057,-0.025034,-0.029504,-0.003432,0.999245,0.027566,0.042036,0.160356,-0.000001,0.000945,0.000000,1.000000,-0.032717,0.014820,0.033995,-0.004828,-0.377623,0.627202,0.681172,-0.054327,0.021729,0.057281,-0.083924,0.074026,-0.078604,0.990605,-0.077115,0.035734,0.077932,-0.058123,-0.064489,0.080223,0.992989,-0.088897,0.040892,0.085382,0.000001,0.000049,0.000000,1.000000
0.266667,-0.016223,0.022664,0.028596,0.038541,-0.158588,0.072759,0.983906,-0.020513,0.047384,0.084600,0.010212,0.172328,-0.050074,0.983713,-0.019573,0.060534,0.120163,0.003287,0.012198,-0.025853,0.999586,-0.018746,0.068664,0.143046,-0.072068,0.020174,-0.015902,0.997069,-0.016944,0.073494,0.153419,0.000001,0.002195,0.000000,0.999998,0.015880,-0.003478,0.038877,0.018309,0.140365,-0.207036,0.968039,0.025474,0.006362,0.082428,0.028202,-0.004874,0.091091,0.995431,0.030438,0.012231,0.112172,-0.013306,0.044007,-0.037610,0.998234,0.035230,0.015107,0.131699,-0.024019,-0.049407,0.000638,0.998490,0.037759,0.018048,0.142958,0.000000,-0.000739,0.000000,1.000000,0.001794,0.021273,0.029148,0.015148,-0.029561,-0.000725,0.999448,0.000561,0.040314,0.086787,0.036385,0.079903,-0.010686,0.996081,0.003439,0.053186,0.127638,-0.001997,0.004555,-0.011225,0.999925,0.005553,0.061397,0.153851,-0.092967,0.007303,-0.034430,0.995047,0.007892,0.066617,0.164631,0.000000,-0.003577,0.000000,0.999994,0.005311,0.026319,0.056791,0.000000,0.019156,0.000000,0.999817,0.010678,0.011492,0.032075,0.050160,0.129610,-0.052833,0.988885,0.014600,0.024990,0.085886,0.000000,-0.003875,0.000000,0.999993,0.021570,0.033474,0.123304,0.005742,-0.000626,-0.033621,0.999418,0.026243,0.038938,0.148888,-0.025034,-0.029504,-0.003432,0.999245,0.028237,0.042281,0.160175,-0.000001,0.000945,0.000000,1.000000,-0.032622,0.014547,0.034203,-0.004828,-0.377623,0.627202,0.681172,-0.054140,0.021277,0.057627,-0.083924,0.074026,-0.078604,0.990605,-0.076913,0.035091,0.078423,-0.058123,-0.064489,0.080223,0.992989,-0.088690,0.040150,0.085948,0.000001,0.000049,0.000000,1.000000
0.283333,-0.016235,0.022548,0.028681,0.038541,-0.158588,0.072759,0.983906,-0.020385,0.047274,0.084693,0.010212,0.172328,-0.050074,0.983713,-0.019333,0.060460,0.120239,0.003287,0.012198,-0.025853,0.999586,-0.018432,0.068616,0.143110,-0.072068,0.020174,-0.015902,0.997069,-0.016606,0.073469,0.153468,0.000001,0.002195,0.000000,0.999998,0.016153,-0.003312,0.038779,0.018309,0.140365,-0.207036,0.968039,0.025937,0.006645,0.082262,0.028202,-0.004874,0.091091,0.995431,0.031038,0.012580,0.111969,-0.013306,0.044007,-0.037610,0.998234,0.035927,0.015512,0.131463,-0.024019,-0.049407,0.000638,0.998490,0.038502,0.018483,0.142704,0.000000,-0.000739,0.000000,1.000000,0.001795,0.021311,0.029121,0.015148,-0.029561,-0.000725,0.999448,0.000763,0.040387,0.086752,0.036385,0.079903,-0.010686,0.996081,0.003788,0.053315,0.127575,-0.001997,0.004555,-0.011225,0.999925,0.005996,0.061565,0.153768,-0.092967,0.007303,-0.034430,0.995047,0.008358,0.066813,0.164529,0.000000,-0.003577,0.000000,0.999994,0.005443,0.026409,0.056737,0.000000,0.019156,0.000000,0.999817,0.010781,0.011608,0.031999,0.050160,0.129610,-0.052833,0.988885,0.014926,0.025182,0.085774,0.000000,-0.003875,0.000000,0.999993,0.022058,0.033755,0.123141,0.005742,-0.000626,-0.033621,0.999418,0.026845,0.039279,0.148691,-0.025034,-0.029504,-0.003432,0.999245,0.028881,0.042648,0.159963,-0.000001,0.000945,0.000000,1.000000,-0.032529,0.014295,0.034397,-0.004828,-0.377623,0.627202,0.681172,-0.053956,0.020860,0.057951,-0.083924,0.074026,-0.078604,0.990605,-0.076715,0.034495,0.078879,-0.058123,-0.064489,0.080223,0.992989,-0.088487,0.039460,0.086475,0.000001,0.000049,0.000000,1.000000
0.300000,-0.016252,0.022447,0.028750,0.038541,-0.158588,0.072759,0.983906,-0.020269,0.047215,0.084754,0.010212,0.172328,-0.050074,0.983713,-0.019112,0.060459,0.120275,0.003287,0.012198,-0.025853,0.999586,-0.018140,0.068653,0.143129,-0.072068,0.020174,-0.015902,0.997069,-0.016293,0.073537,0.153469,0.000001,0.002195,0.000000,0.999998,0.016420,-0.003119,0.038683,0.018309,0.140365,-0.207036,0.968039,0.026385,0.006982,0.082091,0.028202,-0.004874,0.091091,0.995431,0.031617,0.013002,0.111758,-0.013306,0.044007,-0.037610,0.998234,0.036601,0.016003,0.131218,-0.024019,-0.049407,0.000638,0.998490,0.039219,0.019012,0.142439,0.000000,-0.000739,0.000000,1.000000,0.001791,0.021366,0.029081,0.015148,-0.029561,-0.000725,0.999448,0.000949,0.040512,0.086692,0.036385,0.079903,-0.010686,0.996081,0.004114,0.053523,0.127478,-0.001997,0.004555,-0.011225,0.999925,0.006412,0.061828,0.153645,-0.092967,0.007303,-0.034430,0.995047,0.008795,0.067111,0.164385,0.000000,-0.003577,0.000000,0.999994,0.005565,0.026534,0.056667,0.000000,0.019156,0.000000,0.999817,0.010878,0.011745,0.031916,0.050160,0.129610,-0.052833,0.988885,0.015237,0.025429,0.085647,0.000000,-0.003875,0.000000,0.999993,0.022524,0.034115,0.122957,0.005742,-0.000626,-0.033621,0.999418,0.027421,0.039715,0.148470,-0.025034,-0.029504,-0.003432,0.999245,0.029497,0.043117,0.159724,-0.000001,0.000945,0.000000,1.000000,-0.032439,0.014063,0.034578,-0.004828,-0.377623,0.627202,0.681172,-0.053776,0.020475,0.058255,-0.083924,0.074026,-0.078604,0.990605,-0.076522,0.033944,0.079305,-0.058123,-0.064489,0.080223,0.992989,-0.088289,0.038818,0.086966,0.000001,0.000049,0.000000,1.000000
0.316667,-0.016272,0.022360,0.028806,0.038541,-0.158588,0.072759,0.983906,-0.020166,0.047198,0.084788,0.010212,0.172328,-0.050074,0.983713,-0.018909,0.060517,0.120277,0.003287,0.012198,-0.025853,0.999586,-0.017871,0.068763,0.143111,-0.072068,0.020174,-0.015902,0.997069,-0.016004,0.073681,0.153430,0.000001,0.002195,0.000000,0.999998,0.016678,-0.002905,0.038589,0.018309,0.140365,-0.207036,0.968039,0.026816,0.007363,0.081918,0.028202,-0.004874,0.091091,0.995431,0.032174,0.013482,0.111542,-0.013306,0.044007,-0.037610,0.998234,0.037249,0.016562,0.130966,-0.024019,-0.049407,0.000638,0.998490,0.039908,0.019615,0.142166,0.000000,-0.000739,0.000000,1.000000,0.001782,0.021435,0.029030,0.015148,-0.029561,-0.000725,0.999448,0.001121,0.040681,0.086610,0.036385,0.079903,-0.010686,0.996081,0.004418,0.053795,0.127353,-0.001997,0.004555,-0.011225,0.999925,0.006802,0.062168,0.153491,-0.092967,0.007303,-0.034430,0.995047,0.009203,0.067492,0.164206,0.000000,-0.003577,0.000000,0.999994,0.005676,0.026687,0.056584,0.000000,0.019156,0.000000,0.999817,0.010967,0.011897,0.031829,0.050160,0.129610,-0.052833,0.988885,0.015531,0.025719,0.085507,0.000000,-0.003875,0.000000,0.999993,0.022967,0.034537,0.122757,0.005742,-0.000626,-0.033621,0.999418,0.027969,0.040227,0.148230,-0.025034,-0.029504,-0.003432,0.999245,0.030083,0.043668,0.159465,-0.000001,0.000945,0.000000,1.000000,-0.032351,0.013848,0.034747,-0.004828,-0.377623,0.627202,0.681172,-0.053600,0.020121,0.058540,-0.083924,0.074026,-0.078604,0.990605,-0.076334,0.033433,0.079702,-0.058123,-0.064489,0.080223,0.992989,-0.088097,0.038220,0.087425,0.000001,0.000049,0.000000,1.000000
0.333333,-0.016294,0.022285,0.028852,0.038541,-0.158588,0.072759,0.983906,-0.020075,0.047214,0.084801,0.010212,0.172328,-0.050074,0.983713,-0.018726,0.060623,0.120253,0.003287,0.012198,-0.025853,0.999586,-0.017625,0.068928,0.143062,-0.072068,0.020174,-0.015902,0.997069,-0.015740,0.073885,0.153359,0.000001,0.002195,0.000000,0.999998,0.016926,-0.002676,0.038497,0.018309,0.140365,-0.207036,0.968039,0.027228,0.007775,0.081744,0.028202,-0.004874,0.091091,0.995431,0.032706,0.014006,0.111322,-0.013306,0.044007,-0.037610,0.998234,0.037867,0.017173,0.130710,-0.024019,-0.049407,0.000638,0.998490,0.040566,0.020273,0.141887,0.000000,-0.000739,0.000000,1.000000,0.001767,0.021514,0.028972,0.015148,-0.029561,-0.000725,0.999448,0.001277,0.040883,0.086513,0.036385,0.079903,-0.010686,0.996081,0.004699,0.054116,0.127207,-0.001997,0.004555,-0.011225,0.999925,0.007164,0.062568,0.153312,-0.092967,0.007303,-0.034430,0.995047,0.009582,0.067936,0.164001,0.000000,-0.003577,0.000000,0.999994,0.005777,0.026861,0.056491,0.000000,0.019156,0.000000,0.999817,0.011050,0.012062,0.031738,0.050160,0.129610,-0.052833,0.988885,0.015808,0.026042,0.085358,0.000000,-0.003875,0.000000,0.999993,0.023385,0.035007,0.122545,0.005742,-0.000626,-0.033621,0.999418,0.028486,0.040796,0.147975,-0.025034,-0.029504,-0.003432,0.999245,0.030637,0.044281,0.159191,-0.000001,0.000945,0.000000,1.000000,-0.032265,0.013649,0.034904,-0.004828,-0.377623,0.627202,0.681172,-0.053428,0.019794,0.058808,-0.083924,0.074026,-0.078604,0.990605,-0.076152,0.032959,0.080073,-0.058123,-0.064489,0.080223,0.992989,-0.087910,0.037663,0.087854,0.000001,0.000049,0.000000,1.000000
0.350000,-0.016319,0.022219,0.028888,0.038541,-0.158588,0.072759,0.983906,-0.019995,0.047255,0.084796,0.010212,0.172328,-0.050074,0.983713,-0.018560,0.060764,0.120207,0.003287,0.012198,-0.025853,0.999586,-0.017402,0.069135,0.142989,-0.072068,0.020174,-0.015902,0.997069,-0.015500,0.074134,0.153264,0.000001,0.002195,0.000000,0.999998,0.017164,-0.002437,0.038408,0.018309,0.140365,-0.207036,0.968039,0.027621,0.008208,0.081569,0.028202,-0.004874,0.091091,0.995431,0.033212,0.014559,0.111102,-0.013306,0.044007,-0.037610,0.998234,0.038455,0.017818,0.130452,-0.024019,-0.049407,0.000638,0.998490,0.041190,0.020969,0.141606,0.000000,-0.000739,0.000000,1.000000,0.001749,0.021601,0.028909,0.015148,-0.029561,-0.000725,0.999448,0.001419,0.041109,0.086404,0.036385,0.079903,-0.010686,0.996081,0.004957,0.054472,0.127045,-0.001997,0.004555,-0.011225,0.999925,0.007497,0.063009,0.153115,-0.092967,0.007303,-0.034430,0.995047,0.009930,0.068424,0.163778,0.000000,-0.003577,0.000000,0.999994,0.005868,0.027050,0.056392,0.000000,0.019156,0.000000,0.999817,0.011126,0.012234,0.031645,0.050160,0.129610,-0.052833,0.988885,0.016067,0.026388,0.085204,0.000000,-0.003875,0.000000,0.999993,0.023777,0.035509,0.122325,0.005742,-0.000626,-0.033621,0.999418,0.028972,0.041404,0.147712,-0.025034,-0.029504,-0.003432,0.999245,0.031156,0.044935,0.158906,-0.000001,0.000945,0.000000,1.000000,-0.032182,0.013465,0.035052,-0.004828,-0.377623,0.627202,0.681172,-0.053262,0.019491,0.059059,-0.083924,0.074026,-0.078604,0.990605,-0.075976,0.032518,0.080420,-0.058123,-0.064489,0.080223,0.992989,-0.087729,0.037142,0.088255,0.000001,0.000049,0.000000,1.000000
