time,XRHand_IndexMetacarpal_x,XRHand_IndexMetacarpal_y,XRHand_IndexMetacarpal_z,XRHand_IndexMetacarpal_qx,XRHand_IndexMetacarpal_qy,XRHand_IndexMetacarpal_qz,XRHand_IndexMetacarpal_qw,XRHand_IndexProximal_x,XRHand_IndexProximal_y,XRHand_IndexProximal_z,XRHand_IndexProximal_qx,XRHand_IndexProximal_qy,XRHand_IndexProximal_qz,XRHand_IndexProximal_qw,XRHand_IndexIntermediate_x,XRHand_IndexIntermediate_y,XRHand_IndexIntermediate_z,XRHand_IndexIntermediate_qx,XRHand_IndexIntermediate_qy,XRHand_IndexIntermediate_qz,XRHand_IndexIntermediate_qw,XRHand_IndexDistal_x,XRHand_IndexDistal_y,XRHand_IndexDistal_z,XRHand_IndexDistal_qx,XRHand_IndexDistal_qy,XRHand_IndexDistal_qz,XRHand_IndexDistal_qw,XRHand_IndexTip_x,XRHand_IndexTip_y,XRHand_IndexTip_z,XRHand_IndexTip_qx,XRHand_IndexTip_qy,XRHand_IndexTip_qz,XRHand_IndexTip_qw,XRHand_LittleMetacarpal_x,XRHand_LittleMetacarpal_y,XRHand_LittleMetacarpal_z,XRHand_LittleMetacarpal_qx,XRHand_LittleMetacarpal_qy,XRHand_LittleMetacarpal_qz,XRHand_LittleMetacarpal_qw,XRHand_LittleProximal_x,XRHand_LittleProximal_y,XRHand_LittleProximal_z,XRHand_LittleProximal_qx,XRHand_LittleProximal_qy,XRHand_LittleProximal_qz,XRHand_LittleProximal_qw,XRHand_LittleIntermediate_x,XRHand_LittleIntermediate_y,XRHand_LittleIntermediate_z,XRHand_LittleIntermediate_qx,XRHand_LittleIntermediate_qy,XRHand_LittleIntermediate_qz,XRHand_LittleIntermediate_qw,XRHand_LittleDistal_x,XRHand_LittleDistal_y,XRHand_LittleDistal_z,XRHand_LittleDistal_qx,XRHand_LittleDistal_qy,XRHand_LittleDistal_qz,XRHand_LittleDistal_qw,XRHand_LittleTip_x,XRHand_LittleTip_y,XRHand_LittleTip_z,XRHand_LittleTip_qx,XRHand_LittleTip_qy,XRHand_LittleTip_qz,XRHand_LittleTip_qw,XRHand_MiddleMetacarpal_x,XRHand_MiddleMetacarpal_y,XRHand_MiddleMetacarpal_z,XRHand_MiddleMetacarpal_qx,XRHand_MiddleMetacarpal_qy,XRHand_MiddleMetacarpal_qz,XRHand_MiddleMetacarpal_qw,XRHand_MiddleProximal_x,XRHand_MiddleProximal_y,XRHand_MiddleProximal_z,XRHand_MiddleProximal_qx,XRHand_MiddleProximal_qy,XRHand_MiddleProximal_qz,XRHand_MiddleProximal_qw,XRHand_MiddleIntermediate_x,XRHand_MiddleIntermediate_y,XRHand_MiddleIntermediate_z,XRHand_MiddleIntermediate_qx,XRHand_MiddleIntermediate_qy,XRHand_MiddleIntermediate_qz,XRHand_MiddleIntermediate_qw,XRHand_MiddleDistal_x,XRHand_MiddleDistal_y,XRHand_MiddleDistal_z,XRHand_MiddleDistal_qx,XRHand_MiddleDistal_qy,XRHand_MiddleDistal_qz,XRHand_MiddleDistal_qw,XRHand_MiddleTip_x,XRHand_MiddleTip_y,XRHand_MiddleTip_z,XRHand_MiddleTip_qx,XRHand_MiddleTip_qy,XRHand_MiddleTip_qz,XRHand_MiddleTip_qw,XRHand_Palm_x,XRHand_Palm_y,XRHand_Palm_z,XRHand_Palm_qx,XRHand_Palm_qy,XRHand_Palm_qz,XRHand_Palm_qw,XRHand_RingMetacarpal_x,XRHand_RingMetacarpal_y,XRHand_RingMetacarpal_z,XRHand_RingMetacarpal_qx,XRHand_RingMetacarpal_qy,XRHand_RingMetacarpal_qz,XRHand_RingMetacarpal_qw,XRHand_RingProximal_x,XRHand_RingProximal_y,XRHand_RingProximal_z,XRHand_RingProximal_qx,XRHand_RingProximal_qy,XRHand_RingProximal_qz,XRHand_RingProximal_qw,XRHand_RingIntermediate_x,XRHand_RingIntermediate_y,XRHand_RingIntermediate_z,XRHand_RingIntermediate_qx,XRHand_RingIntermediate_qy,XRHand_RingIntermediate_qz,XRHand_RingIntermediate_qw,XRHand_RingDistal_x,XRHand_RingDistal_y,XRHand_RingDistal_z,XRHand_RingDistal_qx,XRHand_RingDistal_qy,XRHand_RingDistal_qz,XRHand_RingDistal_qw,XRHand_RingTip_x,XRHand_RingTip_y,XRHand_RingTip_z,XRHand_RingTip_qx,XRHand_RingTip_qy,XRHand_RingTip_qz,XRHand_RingTip_qw,XRHand_ThumbMetacarpal_x,XRHand_ThumbMetacarpal_y,XRHand_ThumbMetacarpal_z,XRHand_ThumbMetacarpal_qx,XRHand_ThumbMetacarpal_qy,XRHand_ThumbMetacarpal_qz,XRHand_ThumbMetacarpal_qw,XRHand_ThumbProximal_x,XRHand_ThumbProximal_y,XRHand_ThumbProximal_z,XRHand_ThumbProximal_qx,XRHand_ThumbProximal_qy,XRHand_ThumbProximal_qz,XRHand_ThumbProximal_qw,XRHand_ThumbDistal_x,XRHand_ThumbDistal_y,XRHand_ThumbDistal_z,XRHand_ThumbDistal_qx,XRHand_ThumbDistal_qy,XRHand_ThumbDistal_qz,XRHand_ThumbDistal_qw,XRHand_ThumbTip_x,XRHand_ThumbTip_y,XRHand_ThumbTip_z,XRHand_ThumbTip_qx,XRHand_ThumbTip_qy,XRHand_ThumbTip_qz,XRHand_ThumbTip_qw
0.200000,-0.022439,0.021843,0.024777,0.038541,-0.158588,0.072759,0.983906,-0.035041,0.052400,0.076483,0.010212,0.172328,-0.050074,0.983713,-0.038881,0.070246,0.109728,0.003287,0.012198,-0.025853,0.999586,-0.041058,0.081465,0.131172,-0.072068,0.020174,-0.015902,0.997069,-0.040933,0.087995,0.140738,0.000001,0.002195,0.000000,0.999998,0.014464,0.005969,0.039126,0.018309,0.140365,-0.207036,0.968039,0.019444,0.023857,0.080849,0.028202,-0.004874,0.091091,0.995431,0.021507,0.034871,0.109453,-0.013306,0.044007,-0.037610,0.998234,0.024581,0.041535,0.128392,-0.024019,-0.049407,0.000638,0.998490,0.025821,0.046553,0.139121,0.000000,-0.000739,0.000000,1.000000,-0.004654,0.024950,0.025714,0.015148,-0.029561,-0.000725,0.999448,-0.013011,0.051026,0.079904,0.036385,0.079903,-0.010686,0.996081,-0.015146,0.069818,0.118441,-0.001997,0.004555,-0.011225,0.999925,-0.016245,0.081894,0.143179,-0.092967,0.007303,-0.034430,0.995047,-0.015711,0.088986,0.153096,0.000000,-0.003577,0.000000,0.999994,-0.003703,0.034529,0.052346,0.000000,0.019156,0.000000,0.999817,0.006161,0.018124,0.030141,0.050160,0.129610,-0.052833,0.988885,0.004300,0.039590,0.081414,0.000000,-0.003875,0.000000,0.999993,0.007336,0.054679,0.117243,0.005742,-0.000626,-0.033621,0.999418,0.009403,0.064649,0.141791,-0.025034,-0.029504,-0.003432,0.999245,0.010027,0.069927,0.152482,-0.000001,0.000945,0.000000,1.000000,-0.036671,0.010865,0.031350,-0.004828,-0.377623,0.627202,0.681172,-0.060217,0.015401,0.053305,-0.083924,0.074026,-0.078604,0.990605,-0.086548,0.026066,0.071604,-0.058123,-0.064489,0.080223,0.992989,-0.099521,0.029127,0.078181,0.000001,0.000049,0.000000,1.000000
0.216667,-0.022520,0.022208,0.024376,0.038541,-0.158588,0.072759,0.983906,-0.035362,0.053372,0.075658,0.010212,0.172328,-0.050074,0.983713,-0.039365,0.071590,0.108682,0.003287,0.012198,-0.025853,0.999586,-0.041649,0.083047,0.129989,-0.072068,0.020174,-0.015902,0.997069,-0.041564,0.089677,0.139485,0.000001,0.002195,0.000000,0.999998,0.014201,0.006320,0.039168,0.018309,0.140365,-0.207036,0.968039,0.018955,0.024629,0.080734,0.028202,-0.004874,0.091091,0.995431,0.020858,0.035937,0.109234,-0.013306,0.044007,-0.037610,0.998234,0.023822,0.042789,0.128123,-0.024019,-0.049407,0.000638,0.998490,0.025006,0.047915,0.138807,0.000000,-0.000739,0.000000,1.000000,-0.004729,0.025244,0.025412,0.015148,-0.029561,-0.000725,0.999448,-0.013365,0.051934,0.079258,0.036385,0.079903,-0.010686,0.996081,-0.015698,0.071146,0.117576,-0.001997,0.004555,-0.011225,0.999925,-0.016924,0.083490,0.142175,-0.092967,0.007303,-0.034430,0.995047,-0.016430,0.090684,0.152020,0.000000,-0.003577,0.000000,0.999994,-0.003930,0.035102,0.051947,0.000000,0.019156,0.000000,0.999817,0.006022,0.018416,0.029991,0.050160,0.129610,-0.052833,0.988885,0.003881,0.040436,0.081018,0.000000,-0.003875,0.000000,0.999993,0.006722,0.055892,0.116707,0.005742,-0.000626,-0.033621,0.999418,0.008653,0.066114,0.141162,-0.025034,-0.029504,-0.003432,0.999245,0.009222,0.071503,0.151800,-0.000001,0.000945,0.000000,1.000000,-0.036852,0.011366,0.030959,-0.004828,-0.377623,0.627202,0.681172,-0.060538,0.016244,0.052688,-0.083924,0.074026,-0.078604,0.990605,-0.086953,0.027224,0.070676,-0.058123,-0.064489,0.080223,0.992989,-0.099961,0.030414,0.077122,0.000001,0.000049,0.000000,1.000000
0.233333,-0.022601,0.022595,0.023943,0.038541,-0.158588,0.072759,0.983906,-0.035691,0.054402,0.074765,0.010212,0.172328,-0.050074,0.983713,-0.039863,0.073013,0.107548,0.003287,0.012198,-0.025853,0.999586,-0.042258,0.084723,0.128704,-0.072068,0.020174,-0.015902,0.997069,-0.042215,0.091461,0.138125,0.000001,0.002195,0.000000,0.999998,0.013923,0.006694,0.039205,0.018309,0.140365,-0.207036,0.968039,0.018440,0.025451,0.080598,0.028202,-0.004874,0.091091,0.995431,0.020174,0.037074,0.108982,-0.013306,0.044007,-0.037610,0.998234,0.023023,0.044125,0.127816,-0.024019,-0.049407,0.000638,0.998490,0.024149,0.049366,0.138450,0.000000,-0.000739,0.000000,1.000000,-0.004803,0.025554,0.025086,0.015148,-0.029561,-0.000725,0.999448,-0.013730,0.052897,0.078555,0.036385,0.079903,-0.010686,0.996081,-0.016269,0.072554,0.116634,-0.001997,0.004555,-0.011225,0.999925,-0.017628,0.085183,0.141081,-0.092967,0.007303,-0.034430,0.995047,-0.017176,0.092486,0.150847,0.000000,-0.003577,0.000000,0.999994,-0.004165,0.035709,0.051513,0.000000,0.019156,0.000000,0.999817,0.005877,0.018726,0.029828,0.050160,0.129610,-0.052833,0.988885,0.003443,0.041335,0.080583,0.000000,-0.003875,0.000000,0.999993,0.006079,0.057181,0.116116,0.005742,-0.000626,-0.033621,0.999418,0.007869,0.067671,0.140468,-0.025034,-0.029504,-0.003432,0.999245,0.008381,0.073178,0.151049,-0.000001,0.000945,0.000000,1.000000,-0.037038,0.011898,0.030534,-0.004828,-0.377623,0.627202,0.681172,-0.060870,0.017140,0.052017,-0.083924,0.074026,-0.078604,0.990605,-0.087372,0.028453,0.069669,-0.058123,-0.064489,0.080223,0.992989,-0.100413,0.031780,0.075975,0.000001,0.000049,0.000000,1.000000
0.250000,-0.022678,0.022998,0.023481,0.038541,-0.158588,0.072759,0.983906,-0.036022,0.055480,0.073808,0.010212,0.172328,-0.050074,0.983713,-0.040368,0.074505,0.106330,0.003287,0.012198,-0.025853,0.999586,-0.042876,0.086479,0.127324,-0.072068,0.020174,-0.015902,0.997069,-0.042875,0.093329,0.136664,0.000001,0.002195,0.000000,0.999998,0.013631,0.007091,0.039238,0.018309,0.140365,-0.207036,0.968039,0.017904,0.026319,0.080440,0.028202,-0.004874,0.091091,0.995431,0.019463,0.038271,0.108697,-0.013306,0.044007,-0.037610,0.998234,0.022193,0.045533,0.127468,-0.024019,-0.049407,0.000638,0.998490,0.023258,0.050895,0.138048,0.000000,-0.000739,0.000000,1.000000,-0.004875,0.025878,0.024738,0.015148,-0.029561,-0.000725,0.999448,-0.014102,0.053906,0.077800,0.036385,0.079903,-0.010686,0.996081,-0.016853,0.074031,0.115618,-0.001997,0.004555,-0.011225,0.999925,-0.018348,0.086959,0.139901,-0.092967,0.007303,-0.034430,0.995047,-0.017938,0.094376,0.149582,0.000000,-0.003577,0.000000,0.999994,-0.004403,0.036346,0.051047,0.000000,0.019156,0.000000,0.999817,0.005728,0.019051,0.029650,0.050160,0.129610,-0.052833,0.988885,0.002992,0.042279,0.080110,0.000000,-0.003875,0.000000,0.999993,0.005417,0.058536,0.115472,0.005742,-0.000626,-0.033621,0.999418,0.007060,0.069308,0.139711,-0.025034,-0.029504,-0.003432,0.999245,0.007513,0.074938,0.150230,-0.000001,0.000945,0.000000,1.000000,-0.037227,0.012457,0.030078,-0.004828,-0.377623,0.627202,0.681172,-0.061209,0.018080,0.051296,-0.083924,0.074026,-0.078604,0.990605,-0.087796,0.029742,0.068589,-0.058123,-0.064489,0.080223,0.992989,-0.100871,0.033213,0.074745,0.000001,0.000049,0.000000,1.000000
0.266667,-0.022752,0.023414,0.022993,0.038541,-0.158588,0.072759,0.983906,-0.036350,0.056597,0.072792,0.010212,0.172328,-0.050074,0.983713,-0.040872,0.076050,0.105035,0.003287,0.012198,-0.025853,0.999586,-0.043495,0.088300,0.125856,-0.072068,0.020174,-0.015902,0.997069,-0.043537,0.095266,0.135110,0.000001,0.002195,0.000000,0.999998,0.013329,0.007506,0.039264,0.018309,0.140365,-0.207036,0.968039,0.017351,0.027224,0.080260,0.028202,-0.004874,0.091091,0.995431,0.018732,0.039521,0.108378,-0.013306,0.044007,-0.037610,0.998234,0.021339,0.047001,0.127081,-0.024019,-0.049407,0.000638,0.998490,0.022342,0.052489,0.137602,0.000000,-0.000739,0.000000,1.000000,-0.004945,0.026212,0.024370,0.015148,-0.029561,-0.000725,0.999448,-0.014475,0.054952,0.076996,0.036385,0.079903,-0.010686,0.996081,-0.017442,0.075563,0.114535,-0.001997,0.004555,-0.011225,0.999925,-0.019075,0.088802,0.138640,-0.092967,0.007303,-0.034430,0.995047,-0.018708,0.096338,0.148232,0.000000,-0.003577,0.000000,0.999994,-0.004643,0.037005,0.050549,0.000000,0.019156,0.000000,0.999817,0.005577,0.019389,0.029460,0.050160,0.129610,-0.052833,0.988885,0.002533,0.043261,0.079600,0.000000,-0.003875,0.000000,0.999993,0.004741,0.059946,0.114776,0.005742,-0.000626,-0.033621,0.999418,0.006234,0.071010,0.138893,-0.025034,-0.029504,-0.003432,0.999245,0.006627,0.076769,0.149344,-0.000001,0.000945,0.000000,1.000000,-0.037416,0.013037,0.029593,-0.004828,-0.377623,0.627202,0.681172,-0.061550,0.019057,0.050529,-0.083924,0.074026,-0.078604,0.990605,-0.088220,0.031081,0.067441,-0.058123,-0.064489,0.080223,0.992989,-0.101329,0.034700,0.073439,0.000001,0.000049,0.000000,1.000000
0.283333,-0.022821,0.023840,0.022481,0.038541,-0.158588,0.072759,0.983906,-0.036671,0.057743,0.071724,0.010212,0.172328,-0.050074,0.983713,-0.041369,0.077637,0.103671,0.003287,0.012198,-0.025853,0.999586,-0.044107,0.090171,0.124307,-0.072068,0.020174,-0.015902,0.997069,-0.044192,0.097257,0.133469,0.000001,0.002195,0.000000,0.999998,0.013019,0.007937,0.039284,0.018309,0.140365,-0.207036,0.968039,0.016788,0.028161,0.080056,0.028202,-0.004874,0.091091,0.995431,0.017987,0.040812,0.108025,-0.013306,0.044007,-0.037610,0.998234,0.020470,0.048519,0.126652,-0.024019,-0.049407,0.000638,0.998490,0.021410,0.054138,0.137110,0.000000,-0.000739,0.000000,1.000000,-0.005010,0.026553,0.023984,0.015148,-0.029561,-0.000725,0.999448,-0.014845,0.056027,0.076146,0.036385,0.079903,-0.010686,0.996081,-0.018028,0.077139,0.113388,-0.001997,0.004555,-0.011225,0.999925,-0.019801,0.090698,0.137304,-0.092967,0.007303,-0.034430,0.995047,-0.019476,0.098355,0.146801,0.000000,-0.003577,0.000000,0.999994,-0.004880,0.037683,0.050023,0.000000,0.019156,0.000000,0.999817,0.005425,0.019736,0.029256,0.050160,0.129610,-0.052833,0.988885,0.002070,0.044273,0.079055,0.000000,-0.003875,0.000000,0.999993,0.004060,0.061399,0.114032,0.005742,-0.000626,-0.033621,0.999418,0.005400,0.072766,0.138016,-0.025034,-0.029504,-0.003432,0.999245,0.005733,0.078657,0.148396,-0.000001,0.000945,0.000000,1.000000,-0.037604,0.013634,0.029081,-0.004828,-0.377623,0.627202,0.681172,-0.061889,0.020063,0.049718,-0.083924,0.074026,-0.078604,0.990605,-0.088640,0.032458,0.066231,-0.058123,-0.064489,0.080223,0.992989,-0.101781,0.036230,0.072063,0.000001,0.000049,0.000000,1.000000
0.300000,-0.022882,0.024273,0.021950,0.038541,-0.158588,0.072759,0.983906,-0.036981,0.058909,0.070608,0.010212,0.172328,-0.050074,0.983713,-0.041852,0.079254,0.102244,0.003287,0.012198,-0.025853,0.999586,-0.044705,0.092077,0.122686,-0.072068,0.020174,-0.015902,0.997069,-0.044831,0.099284,0.131752,0.000001,0.002195,0.000000,0.999998,0.012704,0.008381,0.039295,0.018309,0.140365,-0.207036,0.968039,0.016218,0.029123,0.079829,0.028202,-0.004874,0.091091,0.995431,0.017237,0.042138,0.107638,-0.013306,0.044007,-0.037610,0.998234,0.019594,0.050076,0.126184,-0.024019,-0.049407,0.000638,0.998490,0.020472,0.055828,0.136575,0.000000,-0.000739,0.000000,1.000000,-0.005070,0.026899,0.023582,0.015148,-0.029561,-0.000725,0.999448,-0.015206,0.057122,0.075256,0.036385,0.079903,-0.010686,0.996081,-0.018606,0.078746,0.112183,-0.001997,0.004555,-0.011225,0.999925,-0.020517,0.092632,0.135901,-0.092967,0.007303,-0.034430,0.995047,-0.020233,0.100413,0.145298,0.000000,-0.003577,0.000000,0.999994,-0.005113,0.038373,0.049472,0.000000,0.019156,0.000000,0.999817,0.005275,0.020091,0.029042,0.050160,0.129610,-0.052833,0.988885,0.001609,0.045307,0.078478,0.000000,-0.003875,0.000000,0.999993,0.003379,0.062884,0.113242,0.005742,-0.000626,-0.033621,0.999418,0.004567,0.074561,0.137085,-0.025034,-0.029504,-0.003432,0.999245,0.004840,0.080588,0.147388,-0.000001,0.000945,0.000000,1.000000,-0.037787,0.014243,0.028547,-0.004828,-0.377623,0.627202,0.681172,-0.062223,0.021091,0.048870,-0.083924,0.074026,-0.078604,0.990605,-0.089049,0.033863,0.064967,-0.058123,-0.064489,0.080223,0.992989,-0.102220,0.037790,0.070626,0.000001,0.000049,0.000000,1.000000
0.316667,-0.022935,0.024708,0.021402,0.038541,-0.158588,0.072759,0.983906,-0.037274,0.060086,0.069452,0.010212,0.172328,-0.050074,0.983713,-0.042316,0.080888,0.100763,0.003287,0.012198,-0.025853,0.999586,-0.045280,0.094004,0.121001,-0.072068,0.020174,-0.015902,0.997069,-0.045447,0.101334,0.129968,0.000001,0.002195,0.000000,0.999998,0.012386,0.008835,0.039297,0.018309,0.140365,-0.207036,0.968039,0.015648,0.030103,0.079579,0.028202,-0.004874,0.091091,0.995431,0.016486,0.043487,0.107218,-0.013306,0.044007,-0.037610,0.998234,0.018719,0.051662,0.125676,-0.024019,-0.049407,0.000638,0.998490,0.019535,0.057548,0.135997,0.000000,-0.000739,0.000000,1.000000,-0.005123,0.027247,0.023168,0.015148,-0.029561,-0.000725,0.999448,-0.015556,0.058229,0.074330,0.036385,0.079903,-0.010686,0.996081,-0.019168,0.080373,0.110928,-0.001997,0.004555,-0.011225,0.999925,-0.021215,0.094590,0.134437,-0.092967,0.007303,-0.034430,0.995047,-0.020971,0.102495,0.143731,0.000000,-0.003577,0.000000,0.999994,-0.005338,0.039071,0.048899,0.000000,0.019156,0.000000,0.999817,0.005127,0.020450,0.028817,0.050160,0.129610,-0.052833,0.988885,0.001154,0.046356,0.077871,0.000000,-0.003875,0.000000,0.999993,0.002707,0.064392,0.112409,0.005742,-0.000626,-0.033621,0.999418,0.003743,0.076384,0.136103,-0.025034,-0.029504,-0.003432,0.999245,0.003957,0.082548,0.146326,-0.000001,0.000945,0.000000,1.000000,-0.037964,0.014860,0.027992,-0.004828,-0.377623,0.627202,0.681172,-0.062546,0.022132,0.047988,-0.083924,0.074026,-0.078604,0.990605,-0.089443,0.035285,0.063656,-0.058123,-0.064489,0.080223,0.992989,-0.102642,0.039369,0.069136,0.000001,0.000049,0.000000,1.000000
0.333333,-0.022980,0.025142,0.020841,0.038541,-0.158588,0.072759,0.983906,-0.037549,0.061266,0.068263,0.010212,0.172328,-0.050074,0.983713,-0.042755,0.082527,0.099236,0.003287,0.012198,-0.025853,0.999586,-0.045828,0.095938,0.119265,-0.072068,0.020174,-0.015902,0.997069,-0.046033,0.103392,0.128128,0.000001,0.002195,0.000000,0.999998,0.012068,0.009297,0.039289,0.018309,0.140365,-0.207036,0.968039,0.015083,0.031094,0.079306,0.028202,-0.004874,0.091091,0.995431,0.015743,0.044852,0.106766,-0.013306,0.044007,-0.037610,0.998234,0.017852,0.053265,0.125132,-0.024019,-0.049407,0.000638,0.998490,0.018608,0.059287,0.135378,0.000000,-0.000739,0.000000,1.000000,-0.005169,0.027594,0.022743,0.015148,-0.029561,-0.000725,0.999448,-0.015891,0.059340,0.073374,0.036385,0.079903,-0.010686,0.996081,-0.019708,0.082007,0.109630,-0.001997,0.004555,-0.011225,0.999925,-0.021888,0.096558,0.132921,-0.092967,0.007303,-0.034430,0.995047,-0.021682,0.104589,0.142108,0.000000,-0.003577,0.000000,0.999994,-0.005553,0.039771,0.048307,0.000000,0.019156,0.000000,0.999817,0.004983,0.020811,0.028582,0.050160,0.129610,-0.052833,0.988885,0.000709,0.047413,0.077237,0.000000,-0.003875,0.000000,0.999993,0.002049,0.065912,0.111539,0.005742,-0.000626,-0.033621,0.999418,0.002936,0.078221,0.135075,-0.025034,-0.029504,-0.003432,0.999245,0.003092,0.084524,0.145214,-0.000001,0.000945,0.000000,1.000000,-0.038133,0.015480,0.027421,-0.004828,-0.377623,0.627202,0.681172,-0.062857,0.023179,0.047078,-0.083924,0.074026,-0.078604,0.990605,-0.089817,0.036714,0.062306,-0.058123,-0.064489,0.080223,0.992989,-0.103041,0.040956,0.067603,0.000001,0.000049,0.000000,1.000000
0.350000,-0.023014,0.025573,0.020271,0.038541,-0.158588,0.072759,0.983906,-0.037801,0.062441,0.067048,0.010212,0.172328,-0.050074,0.983713,-0.043165,0.084161,0.097675,0.003287,0.012198,-0.025853,0.999586,-0.046342,0.097867,0.117486,-0.072068,0.020174,-0.015902,0.997069,-0.046583,0.105443,0.126244,0.000001,0.002195,0.000000,0.999998,0.011752,0.009762,0.039272,0.018309,0.140365,-0.207036,0.968039,0.014526,0.032092,0.079012,0.028202,-0.004874,0.091091,0.995431,0.015014,0.046223,0.106286,-0.013306,0.044007,-0.037610,0.998234,0.017002,0.054876,0.124553,-0.024019,-0.049407,0.000638,0.998490,0.017698,0.061034,0.134722,0.000000,-0.000739,0.000000,1.000000,-0.005207,0.027938,0.022310,0.015148,-0.029561,-0.000725,0.999448,-0.016206,0.060449,0.072394,0.036385,0.079903,-0.010686,0.996081,-0.020222,0.083638,0.108296,-0.001997,0.004555,-0.011225,0.999925,-0.022530,0.098524,0.131363,-0.092967,0.007303,-0.034430,0.995047,-0.022360,0.106679,0.140439,0.000000,-0.003577,0.000000,0.999994,-0.005757,0.040470,0.047699,0.000000,0.019156,0.000000,0.999817,0.004845,0.021173,0.028340,0.050160,0.129610,-0.052833,0.988885,0.000279,0.048471,0.076581,0.000000,-0.003875,0.000000,0.999993,0.001411,0.067433,0.110636,0.005742,-0.000626,-0.033621,0.999418,0.002153,0.080061,0.134008,-0.025034,-0.029504,-0.003432,0.999245,0.002253,0.086502,0.144060,-0.000001,0.000945,0.000000,1.000000,-0.038292,0.016099,0.026836,-0.004828,-0.377623,0.627202,0.681172,-0.063153,0.024226,0.046147,-0.083924,0.074026,-0.078604,0.990605,-0.090168,0.038141,0.060927,-0.058123,-0.064489,0.080223,0.992989,-0.103414,0.042539,0.066037,0.000001,0.000049,0.000000,1.000000
0.366667,-0.023039,0.025998,0.019695,0.038541,-0.158588,0.072759,0.983906,-0.038029,0.063602,0.065817,0.010212,0.172328,-0.050074,0.983713,-0.043541,0.085778,0.096088,0.003287,0.012198,-0.025853,0.999586,-0.046818,0.099776,0.115677,-0.072068,0.020174,-0.015902,0.997069,-0.047093,0.107475,0.124327,0.000001,0.002195,0.000000,0.999998,0.011442,0.010229,0.039245,0.018309,0.140365,-0.207036,0.968039,0.013983,0.033088,0.078699,0.028202,-0.004874,0.091091,0.995431,0.014304,0.047591,0.105778,-0.013306,0.044007,-0.037610,0.998234,0.016174,0.056483,0.123943,-0.024019,-0.049407,0.000638,0.998490,0.016814,0.062777,0.134033,0.000000,-0.000739,0.000000,1.000000,-0.005237,0.028277,0.021872,0.015148,-0.029561,-0.000725,0.999448,-0.016499,0.061546,0.071396,0.036385,0.079903,-0.010686,0.996081,-0.020705,0.085255,0.106935,-0.001997,0.004555,-0.011225,0.999925,-0.023135,0.100473,0.129771,-0.092967,0.007303,-0.034430,0.995047,-0.022997,0.108752,0.138736,0.000000,-0.003577,0.000000,0.999994,-0.005946,0.041161,0.047080,0.000000,0.019156,0.000000,0.999817,0.004713,0.021531,0.028091,0.050160,0.129610,-0.052833,0.988885,-0.000133,0.049523,0.075905,0.000000,-0.003875,0.000000,0.999993,0.000799,0.068947,0.109706,0.005742,-0.000626,-0.033621,0.999418,0.001401,0.081891,0.132908,-0.025034,-0.029504,-0.003432,0.999245,0.001447,0.088470,0.142871,-0.000001,0.000945,0.000000,1.000000,-0.038440,0.016713,0.026243,-0.004828,-0.377623,0.627202,0.681172,-0.063429,0.025265,0.045201,-0.083924,0.074026,-0.078604,0.990605,-0.090492,0.039556,0.059528,-0.058123,-0.064489,0.080223,0.992989,-0.103758,0.044109,0.064449,0.000001,0.000049,0.000000,1.000000
0.383333,-0.023052,0.026413,0.019118,0.038541,-0.158588,0.072759,0.983906,-0.038230,0.064744,0.064576,0.010212,0.172328,-0.050074,0.983713,-0.043882,0.087368,0.094487,0.003287,0.012198,-0.025853,0.999586,-0.047251,0.101655,0.113851,-0.072068,0.020174,-0.015902,0.997069,-0.047557,0.109473,0.122392,0.000001,0.002195,0.000000,0.999998,0.011139,0.010695,0.039208,0.018309,0.140365,-0.207036,0.968039,0.013459,0.034077,0.078368,0.028202,-0.004874,0.091091,0.995431,0.013619,0.048949,0.105248,-0.013306,0.044007,-0.037610,0.998234,0.015377,0.058078,0.123306,-0.024019,-0.049407,0.000638,0.998490,0.015963,0.064505,0.133314,0.000000,-0.000739,0.000000,1.000000,-0.005258,0.028607,0.021432,0.015148,-0.029561,-0.000725,0.999448,-0.016767,0.062627,0.070387,0.036385,0.079903,-0.010686,0.996081,-0.021152,0.086848,0.105556,-0.001997,0.004555,-0.011225,0.999925,-0.023697,0.102394,0.128158,-0.092967,0.007303,-0.034430,0.995047,-0.023590,0.110794,0.137010,0.000000,-0.003577,0.000000,0.999994,-0.006119,0.041842,0.046454,0.000000,0.019156,0.000000,0.999817,0.004589,0.021885,0.027837,0.050160,0.129610,-0.052833,0.988885,-0.000523,0.050562,0.075215,0.000000,-0.003875,0.000000,0.999993,0.000218,0.070442,0.108754,0.005742,-0.000626,-0.033621,0.999418,0.000687,0.083700,0.131781,-0.025034,-0.029504,-0.003432,0.999245,0.000682,0.090415,0.141654,-0.000001,0.000945,0.000000,1.000000,-0.038575,0.017318,0.025646,-0.004828,-0.377623,0.627202,0.681172,-0.063685,0.026290,0.044247,-0.083924,0.074026,-0.078604,0.990605,-0.090788,0.040949,0.058119,-0.058123,-0.064489,0.080223,0.992989,-0.104069,0.045654,0.062852,0.000001,0.000049,0.000000,1.000000
